Date,gas_price,Inflation,dow_jones_real-price,Year,Exports,Imports,Cereal_Production,cereal_production_lag_1,FEDFUNDS
1992-06-01,1.145,-0.9461427,7284.11,1992,20434935312.409916,16952370588.266962,353025147.4,280063390.6,3.76
1992-07-01,1.137,-0.2205882,7435.82,1992,20434935312.409916,16952370588.266962,353025147.4,280063390.6,3.25
1992-08-01,1.122,1.48258,7114.16,1992,20434935312.409916,16952370588.266962,353025147.4,280063390.6,3.3
1992-09-01,1.122,1.853225,7125.76,1992,20434935312.409916,16952370588.266962,353025147.4,280063390.6,3.22
1992-10-01,1.114,2.083333,7004.3,1992,20434935312.409916,16952370588.266962,353025147.4,280063390.6,3.1
1992-11-01,1.111,1.481481,7165.67,1992,20434935312.409916,16952370588.266962,353025147.4,280063390.6,3.09
1992-12-01,1.078,1.476015,7160.11,1992,20434935312.409916,16952370588.266962,353025147.4,280063390.6,2.92
1993-01-01,1.062,1.979472,7142.98,1993,23386794345.355995,17317564519.695118,259105342.4,353025147.4,3.02
1993-02-01,1.054,1.830161,7250.61,1993,23386794345.355995,17317564519.695118,259105342.4,353025147.4,3.03
1993-03-01,1.052,1.381818,7361.44,1993,23386794345.355995,17317564519.695118,259105342.4,353025147.4,3.07
1993-04-01,1.078,1.892285,7324.67,1993,23386794345.355995,17317564519.695118,259105342.4,353025147.4,2.96
1993-05-01,1.1,3.303965,7527.54,1993,23386794345.355995,17317564519.695118,259105342.4,353025147.4,3.0
1993-06-01,1.097,2.351212,7496.28,1993,23386794345.355995,17317564519.695118,259105342.4,353025147.4,3.04
1993-07-01,1.078,2.505527,7546.15,1993,23386794345.355995,17317564519.695118,259105342.4,353025147.4,3.06
1993-08-01,1.062,2.045289,7762.56,1993,23386794345.355995,17317564519.695118,259105342.4,353025147.4,3.03
1993-09-01,1.05,1.892285,7540.41,1993,23386794345.355995,17317564519.695118,259105342.4,353025147.4,3.09
1993-10-01,1.092,2.623907,7773.41,1993,23386794345.355995,17317564519.695118,259105342.4,353025147.4,2.99
1993-11-01,1.066,3.065693,7776.82,1993,23386794345.355995,17317564519.695118,259105342.4,353025147.4,3.02
1993-12-01,1.014,3.490909,7924.88,1993,23386794345.355995,17317564519.695118,259105342.4,353025147.4,2.96
1994-01-01,0.998,3.378864,8374.45,1994,31559583773.84756,17166784499.85469,355934923.6,259105342.4,3.05
1994-02-01,1.009,2.516176,8039.58,1994,31559583773.84756,17166784499.85469,355934923.6,259105342.4,3.25
1994-03-01,1.008,2.439024,7602.79,1994,31559583773.84756,17166784499.85469,355934923.6,259105342.4,3.34
1994-04-01,1.027,2.142857,7687.37,1994,31559583773.84756,17166784499.85469,355934923.6,259105342.4,3.56
1994-05-01,1.047,1.634684,7843.72,1994,31559583773.84756,17166784499.85469,355934923.6,259105342.4,4.01
1994-06-01,1.078,2.58435,7539.92,1994,31559583773.84756,17166784499.85469,355934923.6,259105342.4,4.25
1994-07-01,1.106,3.522645,7807.57,1994,31559583773.84756,17166784499.85469,355934923.6,259105342.4,4.26
1994-08-01,1.155,3.579098,8085.13,1994,31559583773.84756,17166784499.85469,355934923.6,259105342.4,4.47
1994-09-01,1.144,3.571429,7916.97,1994,31559583773.84756,17166784499.85469,355934923.6,259105342.4,4.73
1994-10-01,1.114,2.840909,8046.82,1994,31559583773.84756,17166784499.85469,355934923.6,259105342.4,4.76
1994-11-01,1.116,2.76204,7687.86,1994,31559583773.84756,17166784499.85469,355934923.6,259105342.4,5.29
1994-12-01,1.091,3.513703,7883.61,1994,31559583773.84756,17166784499.85469,355934923.6,259105342.4,5.45
1995-01-01,1.082,3.059805,7872.23,1995,40453991699.621376,15441802803.804659,277601210.0,355934923.6,5.53
1995-02-01,1.073,3.71669,8182.54,1995,40453991699.621376,15441802803.804659,277601210.0,355934923.6,5.92
1995-03-01,1.072,3.361345,8452.58,1995,40453991699.621376,15441802803.804659,277601210.0,355934923.6,5.98
1995-04-01,1.111,4.335664,8754.89,1995,40453991699.621376,15441802803.804659,277601210.0,355934923.6,6.05
1995-05-01,1.178,3.986014,9028.51,1995,40453991699.621376,15441802803.804659,277601210.0,355934923.6,6.01
1995-06-01,1.192,3.638908,9194.21,1995,40453991699.621376,15441802803.804659,277601210.0,355934923.6,6.0
1995-07-01,1.154,2.916667,9501.69,1995,40453991699.621376,15441802803.804659,277601210.0,355934923.6,5.85
1995-08-01,1.123,2.557014,9281.06,1995,40453991699.621376,15441802803.804659,277601210.0,355934923.6,5.74
1995-09-01,1.111,2.896552,9621.26,1995,40453991699.621376,15441802803.804659,277601210.0,355934923.6,5.8
1995-10-01,1.087,3.383978,9525.23,1995,40453991699.621376,15441802803.804659,277601210.0,355934923.6,5.76
1995-11-01,1.062,3.032392,10169.28,1995,40453991699.621376,15441802803.804659,277601210.0,355934923.6,5.8
1995-12-01,1.071,2.03666,10259.83,1995,40453991699.621376,15441802803.804659,277601210.0,355934923.6,5.6
1996-01-01,1.09,2.496626,10752.83,1996,46834719748.68107,15121809973.546627,335780123.1,277601210.0,5.56
1996-02-01,1.089,2.366464,10899.93,1996,46834719748.68107,15121809973.546627,335780123.1,277601210.0,5.22
1996-03-01,1.137,3.319783,11045.78,1996,46834719748.68107,15121809973.546627,335780123.1,277601210.0,5.31
1996-04-01,1.231,2.747989,10965.52,1996,46834719748.68107,15121809973.546627,335780123.1,277601210.0,5.22
1996-05-01,1.279,2.62273,11088.85,1996,46834719748.68107,15121809973.546627,335780123.1,277601210.0,5.24
1996-06-01,1.256,3.578663,11105.69,1996,46834719748.68107,15121809973.546627,335780123.1,277601210.0,5.27
1996-07-01,1.227,3.981107,10836.66,1996,46834719748.68107,15121809973.546627,335780123.1,277601210.0,5.4
1996-08-01,1.207,4.312668,10990.92,1996,46834719748.68107,15121809973.546627,335780123.1,277601210.0,5.22
1996-09-01,1.202,4.490617,11476.11,1996,46834719748.68107,15121809973.546627,335780123.1,277601210.0,5.3
1996-10-01,1.204,4.742819,11721.11,1996,46834719748.68107,15121809973.546627,335780123.1,277601210.0,5.24
1996-11-01,1.232,5.150502,12658.62,1996,46834719748.68107,15121809973.546627,335780123.1,277601210.0,5.31
1996-12-01,1.235,4.923486,12516.09,1996,46834719748.68107,15121809973.546627,335780123.1,277601210.0,5.29
1997-01-01,1.236,3.949967,13183.33,1997,49618986676.41421,16739896098.78973,336582161.5,335780123.1,5.25
1997-02-01,1.23,4.161162,13267.16,1997,49618986676.41421,16739896098.78973,336582161.5,335780123.1,5.19
1997-03-01,1.205,3.409836,12666.62,1997,49618986676.41421,16739896098.78973,336582161.5,335780123.1,5.39
1997-04-01,1.199,2.739726,13464.29,1997,49618986676.41421,16739896098.78973,336582161.5,335780123.1,5.51
1997-05-01,1.2,3.211009,14090.18,1997,49618986676.41421,16739896098.78973,336582161.5,335780123.1,5.5
1997-06-01,1.198,2.542373,14731.78,1997,49618986676.41421,16739896098.78973,336582161.5,335780123.1,5.56
1997-07-01,1.174,2.336145,15770.95,1997,49618986676.41421,16739896098.78973,336582161.5,335780123.1,5.52
1997-08-01,1.224,2.390181,14589.27,1997,49618986676.41421,16739896098.78973,336582161.5,335780123.1,5.54
1997-09-01,1.231,1.731879,15167.58,1997,49618986676.41421,16739896098.78973,336582161.5,335780123.1,5.54
1997-10-01,1.197,1.403061,14177.2,1997,49618986676.41421,16739896098.78973,336582161.5,335780123.1,5.5
1997-11-01,1.171,1.208651,14910.83,1997,49618986676.41421,16739896098.78973,336582161.5,335780123.1,5.52
1997-12-01,1.131,0.9511731,15089.04,1997,49618986676.41421,16739896098.78973,336582161.5,335780123.1,5.5
1998-01-01,1.086,1.963268,15061.88,1998,49900259952.24973,18896373746.266922,349425744.5,336582161.5,5.56
1998-02-01,1.049,1.458465,16245.41,1998,49900259952.24973,18896373746.266922,349425744.5,336582161.5,5.51
1998-03-01,1.017,1.585289,16702.04,1998,49900259952.24973,18896373746.266922,349425744.5,336582161.5,5.49
1998-04-01,1.03,1.714286,17166.02,1998,49900259952.24973,18896373746.266922,349425744.5,336582161.5,5.45
1998-05-01,1.064,2.031746,16829.81,1998,49900259952.24973,18896373746.266922,349425744.5,336582161.5,5.49
1998-06-01,1.064,2.034329,16901.41,1998,49900259952.24973,18896373746.266922,349425744.5,336582161.5,5.56
1998-07-01,1.055,1.965758,16753.88,1998,49900259952.24973,18896373746.266922,349425744.5,336582161.5,5.54
1998-08-01,1.026,1.829653,14203.61,1998,49900259952.24973,18896373746.266922,349425744.5,336582161.5,5.55
1998-09-01,1.009,1.639344,14751.97,1998,49900259952.24973,18896373746.266922,349425744.5,336582161.5,5.51
1998-10-01,1.019,2.201258,16127.37,1998,49900259952.24973,18896373746.266922,349425744.5,336582161.5,5.07
1998-11-01,0.995,2.137021,17111.76,1998,49900259952.24973,18896373746.266922,349425744.5,336582161.5,4.83
1998-12-01,0.945,2.135678,17242.73,1998,49900259952.24973,18896373746.266922,349425744.5,336582161.5,4.68
1999-01-01,0.939,2.04969,17529.09,1999,51899005069.460625,20839976138.38289,335364364.0,349425744.5,4.63
1999-02-01,0.921,2.375,17412.61,1999,51899005069.460625,20839976138.38289,335364364.0,349425744.5,4.76
1999-03-01,0.982,1.997503,18251.19,1999,51899005069.460625,20839976138.38289,335364364.0,349425744.5,4.81
1999-04-01,1.131,2.059925,19981.3,1999,51899005069.460625,20839976138.38289,335364364.0,349425744.5,4.74
1999-05-01,1.131,1.991288,19556.64,1999,51899005069.460625,20839976138.38289,335364364.0,349425744.5,4.74
1999-06-01,1.114,1.99377,20317.92,1999,51899005069.460625,20839976138.38289,335364364.0,349425744.5,4.76
1999-07-01,1.158,1.803483,19669.41,1999,51899005069.460625,20839976138.38289,335364364.0,349425744.5,4.99
1999-08-01,1.221,1.672862,19947.53,1999,51899005069.460625,20839976138.38289,335364364.0,349425744.5,5.07
1999-09-01,1.256,2.047146,18947.63,1999,51899005069.460625,20839976138.38289,335364364.0,349425744.5,5.22
1999-10-01,1.244,1.6,19635.64,1999,51899005069.460625,20839976138.38289,335364364.0,349425744.5,5.2
1999-11-01,1.251,1.6,19895.51,1999,51899005069.460625,20839976138.38289,335364364.0,349425744.5,5.42
1999-12-01,1.273,1.722017,21028.23,1999,51899005069.460625,20839976138.38289,335364364.0,349425744.5,5.3
2000-01-01,1.289,1.217285,19944.59,2000,53712081373.91904,22634025512.433666,342631506.0,335364364.0,5.45
2000-02-01,1.377,1.526252,18362.63,2000,53712081373.91904,22634025512.433666,342631506.0,335364364.0,5.73
2000-03-01,1.516,1.835985,19637.61,2000,53712081373.91904,22634025512.433666,342631506.0,335364364.0,5.85
2000-04-01,1.465,1.834862,19288.84,2000,53712081373.91904,22634025512.433666,342631506.0,335364364.0,6.02
2000-05-01,1.487,2.196461,18887.58,2000,53712081373.91904,22634025512.433666,342631506.0,335364364.0,6.27
2000-06-01,1.633,2.199145,18649.48,2000,53712081373.91904,22634025512.433666,342631506.0,335364364.0,6.53
2000-07-01,1.551,2.810018,18739.65,2000,53712081373.91904,22634025512.433666,342631506.0,335364364.0,6.54
2000-08-01,1.465,2.925046,19974.09,2000,53712081373.91904,22634025512.433666,342631506.0,335364364.0,6.5
2000-09-01,1.55,2.735562,18873.43,2000,53712081373.91904,22634025512.433666,342631506.0,335364364.0,6.52
2000-10-01,1.532,2.422774,19407.95,2000,53712081373.91904,22634025512.433666,342631506.0,335364364.0,6.51
2000-11-01,1.517,2.241066,18412.82,2000,53712081373.91904,22634025512.433666,342631506.0,335364364.0,6.51
2000-12-01,1.443,2.902056,19083.95,2000,53712081373.91904,22634025512.433666,342631506.0,335364364.0,6.4
2001-01-01,1.447,3.006614,19139.98,2001,57982360557.42775,23405194802.055115,324994633.6,342631506.0,5.98
2001-02-01,1.45,3.307276,18377.24,2001,57982360557.42775,23405194802.055115,324994633.6,342631506.0,5.49
2001-03-01,1.409,3.365385,17258.23,2001,57982360557.42775,23405194802.055115,324994633.6,342631506.0,5.31
2001-04-01,1.552,3.423424,18678.85,2001,57982360557.42775,23405194802.055115,324994633.6,342631506.0,4.8
2001-05-01,1.702,3.164179,18899.48,2001,57982360557.42775,23405194802.055115,324994633.6,342631506.0,4.21
2001-06-01,1.616,3.586372,18158.65,2001,57982360557.42775,23405194802.055115,324994633.6,342631506.0,3.97
2001-07-01,1.421,3.327392,18246.55,2001,57982360557.42775,23405194802.055115,324994633.6,342631506.0,3.77
2001-08-01,1.421,3.137951,17252.87,2001,57982360557.42775,23405194802.055115,324994633.6,342631506.0,3.65
2001-09-01,1.522,3.136095,15270.89,2001,57982360557.42775,23405194802.055115,324994633.6,342631506.0,3.07
2001-10-01,1.315,3.607333,15718.14,2001,57982360557.42775,23405194802.055115,324994633.6,342631506.0,2.49
2001-11-01,1.171,3.495261,17092.46,2001,57982360557.42775,23405194802.055115,324994633.6,342631506.0,2.09
2001-12-01,1.086,2.643948,17457.57,2001,57982360557.42775,23405194802.055115,324994633.6,342631506.0,1.82
2002-01-01,1.107,2.860479,17240.96,2002,54208724758.91969,24556812164.97264,297143451.8,324994633.6,1.73
2002-02-01,1.114,2.444703,17493.71,2002,54208724758.91969,24556812164.97264,297143451.8,324994633.6,1.74
2002-03-01,1.249,2.5,17905.18,2002,54208724758.91969,24556812164.97264,297143451.8,324994633.6,1.73
2002-04-01,1.397,2.439024,17027.93,2002,54208724758.91969,24556812164.97264,297143451.8,324994633.6,1.75
2002-05-01,1.392,1.5625,16992.03,2002,54208724758.91969,24556812164.97264,297143451.8,324994633.6,1.75
2002-06-01,1.382,0.9809579,15815.22,2002,54208724758.91969,24556812164.97264,297143451.8,324994633.6,1.75
2002-07-01,1.397,0.7475561,14930.83,2002,54208724758.91969,24556812164.97264,297143451.8,324994633.6,1.73
2002-08-01,1.396,0.401837,14753.94,2002,54208724758.91969,24556812164.97264,297143451.8,324994633.6,1.74
2002-09-01,1.4,0.5163511,12906.28,2002,54208724758.91969,24556812164.97264,297143451.8,324994633.6,1.75
2002-10-01,1.445,-0.05707762,14258.16,2002,54208724758.91969,24556812164.97264,297143451.8,324994633.6,1.75
2002-11-01,1.419,0.4579279,15105.56,2002,54208724758.91969,24556812164.97264,297143451.8,324994633.6,1.34
2002-12-01,1.386,0.8013738,14189.11,2002,54208724758.91969,24556812164.97264,297143451.8,324994633.6,1.24
2003-01-01,1.458,0.2837684,13643.15,2003,55604287449.47201,24000972677.4979,348247631.3,297143451.8,1.24
2003-02-01,1.613,0.9090909,13264.91,2003,55604287449.47201,24000972677.4979,348247631.3,297143451.8,1.26
2003-03-01,1.693,0.7941009,13354.85,2003,55604287449.47201,24000972677.4979,348247631.3,297143451.8,1.25
2003-04-01,1.589,0.5102041,14204.15,2003,55604287449.47201,24000972677.4979,348247631.3,297143451.8,1.26
2003-05-01,1.497,1.310541,14841.89,2003,55604287449.47201,24000972677.4979,348247631.3,297143451.8,1.26
2003-06-01,1.493,2.228571,15050.61,2003,55604287449.47201,24000972677.4979,348247631.3,297143451.8,1.22
2003-07-01,1.513,2.111872,15457.38,2003,55604287449.47201,24000972677.4979,348247631.3,297143451.8,1.01
2003-08-01,1.62,2.744425,15696.17,2003,55604287449.47201,24000972677.4979,348247631.3,297143451.8,1.03
2003-09-01,1.679,2.796804,15415.15,2003,55604287449.47201,24000972677.4979,348247631.3,297143451.8,1.01
2003-10-01,1.564,3.655054,16309.06,2003,55604287449.47201,24000972677.4979,348247631.3,297143451.8,1.01
2003-11-01,1.512,3.931624,16317.14,2003,55604287449.47201,24000972677.4979,348247631.3,297143451.8,1.0
2003-12-01,1.479,4.542873,17458.05,2003,55604287449.47201,24000972677.4979,348247631.3,297143451.8,0.98
2004-01-01,1.572,4.131296,17431.17,2004,46885105382.597115,27267700344.483025,389023763.4,348247631.3,1.0
2004-02-01,1.648,3.603604,17495.22,2004,46885105382.597115,27267700344.483025,389023763.4,348247631.3,1.01
2004-03-01,1.736,3.714125,17007.34,2004,46885105382.597115,27267700344.483025,389023763.4,348247631.3,1.0
2004-04-01,1.798,3.835307,16739.26,2004,46885105382.597115,27267700344.483025,389023763.4,348247631.3,1.0
2004-05-01,1.983,4.949381,16586.8,2004,46885105382.597115,27267700344.483025,389023763.4,348247631.3,1.0
2004-06-01,1.969,4.415875,16936.78,2004,46885105382.597115,27267700344.483025,389023763.4,348247631.3,1.03
2004-07-01,1.911,4.583566,16477.03,2004,46885105382.597115,27267700344.483025,389023763.4,348247631.3,1.26
2004-08-01,1.878,3.895381,16522.45,2004,46885105382.597115,27267700344.483025,389023763.4,348247631.3,1.43
2004-09-01,1.87,3.331482,16340.12,2004,46885105382.597115,27267700344.483025,389023763.4,348247631.3,1.61
2004-10-01,2.0,3.526171,16164.28,2004,46885105382.597115,27267700344.483025,389023763.4,348247631.3,1.76
2004-11-01,1.979,3.125,16799.54,2004,46885105382.597115,27267700344.483025,389023763.4,348247631.3,1.93
2004-12-01,1.841,2.390005,17436.13,2004,46885105382.597115,27267700344.483025,389023763.4,348247631.3,2.16
2005-01-01,1.831,2.663043,16930.76,2005,53681940846.34078,26383288872.11713,366436345.8,389023763.4,2.28
2005-02-01,1.91,2.173913,17279.8,2005,53681940846.34078,26383288872.11713,366436345.8,389023763.4,2.5
2005-03-01,2.079,2.061856,16721.99,2005,53681940846.34078,26383288872.11713,366436345.8,389023763.4,2.63
2005-04-01,2.243,3.096143,16124.55,2005,53681940846.34078,26383288872.11713,366436345.8,389023763.4,2.79
2005-05-01,2.161,1.982851,16570.02,2005,53681940846.34078,26383288872.11713,366436345.8,389023763.4,3.0
2005-06-01,2.156,1.391863,16255.0,2005,53681940846.34078,26383288872.11713,366436345.8,389023763.4,3.04
2005-07-01,2.29,1.443079,16759.43,2005,53681940846.34078,26383288872.11713,366436345.8,389023763.4,3.26
2005-08-01,2.486,1.499732,16424.67,2005,53681940846.34078,26383288872.11713,366436345.8,389023763.4,3.5
2005-09-01,2.903,2.095648,16360.35,2005,53681940846.34078,26383288872.11713,366436345.8,389023763.4,3.62
2005-10-01,2.717,1.543374,16129.91,2005,53681940846.34078,26383288872.11713,366436345.8,389023763.4,3.78
2005-11-01,2.257,1.541733,16835.55,2005,53681940846.34078,26383288872.11713,366436345.8,389023763.4,4.0
2005-12-01,2.185,1.697613,16762.17,2005,53681940846.34078,26383288872.11713,366436345.8,389023763.4,4.16
2006-01-01,2.316,2.382213,16862.26,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,4.29
2006-02-01,2.28,2.446809,17028.79,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,4.49
2006-03-01,2.425,2.232855,17108.35,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,4.59
2006-04-01,2.742,0.8956797,17357.62,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,4.79
2006-05-01,2.907,0.8407777,16975.83,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,4.94
2006-06-01,2.885,1.478353,16914.88,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,4.99
2006-07-01,2.981,1.475237,16912.75,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,5.24
2006-08-01,2.952,1.899736,17185.54,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,5.25
2006-09-01,2.555,2.157895,17717.15,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,5.25
2006-10-01,2.245,2.253669,18423.11,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,5.25
2006-11-01,2.229,1.727749,18662.89,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,5.25
2006-12-01,2.313,1.356286,19006.3,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,5.24
2007-01-01,2.24,1.691313,19197.59,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.25
2007-02-01,2.278,2.903946,18550.17,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.26
2007-03-01,2.563,3.362454,18519.17,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.26
2007-04-01,2.845,3.926893,19450.67,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.25
2007-05-01,3.146,4.394998,20168.91,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.25
2007-06-01,3.056,4.552549,19804.53,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.25
2007-07-01,2.965,4.569574,19527.32,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.26
2007-08-01,2.786,4.674262,19769.46,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.02
2007-09-01,2.803,4.684699,20509.95,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,4.94
2007-10-01,2.803,4.732445,20518.9,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,4.76
2007-11-01,3.08,5.375708,19576.2,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,4.49
2007-12-01,3.018,5.613999,19432.96,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,4.24
2008-01-01,3.043,5.751738,18444.22,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,3.94
2008-02-01,3.028,5.114207,17835.33,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,2.98
2008-03-01,3.244,4.747794,17670.82,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,2.61
2008-04-01,3.458,5.944629,18371.25,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,2.28
2008-05-01,3.766,5.754889,17959.05,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,1.98
2008-06-01,4.054,6.081612,15969.46,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,2.0
2008-07-01,4.062,7.141971,15917.85,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,2.01
2008-08-01,3.779,7.486914,16219.26,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,2.0
2008-09-01,3.703,7.596718,15266.88,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,1.81
2008-10-01,3.051,7.500991,13250.84,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,0.97
2008-11-01,2.147,7.004323,12793.28,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,0.39
2008-12-01,1.687,6.566508,12848.63,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,0.16
2009-01-01,1.788,5.654789,11665.25,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.15
2009-02-01,1.923,4.8289,10248.31,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.22
2009-03-01,1.959,4.278036,11010.11,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.18
2009-04-01,2.049,2.339092,11786.6,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.15
2009-05-01,2.266,1.52221,12231.97,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.18
2009-06-01,2.631,0.7754338,12053.87,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.21
2009-07-01,2.527,-0.9129457,13106.23,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.16
2009-08-01,2.616,-1.628011,13541.7,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.16
2009-09-01,2.554,-2.470852,13840.0,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.15
2009-10-01,2.551,-2.756533,13830.93,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.12
2009-11-01,2.651,-2.86189,14720.71,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.12
2009-12-01,2.607,-2.434574,14859.97,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.12
2010-01-01,2.715,-1.975026,14295.61,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.11
2010-02-01,2.644,-1.497786,14661.87,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.13
2010-03-01,2.772,-0.6849062,15351.27,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.16
2010-04-01,2.848,-0.02131771,15544.16,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.2
2010-05-01,2.836,0.3277728,14302.78,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.2
2010-06-01,2.732,0.2499721,13800.92,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.18
2010-07-01,2.729,0.6739471,14777.91,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.18
2010-08-01,2.73,0.7767099,14120.76,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.19
2010-09-01,2.705,1.375998,15200.36,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.19
2010-10-01,2.801,1.448,15643.72,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.19
2010-11-01,2.859,1.748929,15485.47,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.19
2010-12-01,2.993,1.685422,16254.82,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.18
2011-01-01,3.095,2.141093,16624.92,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.17
2011-02-01,3.211,2.846345,17006.84,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.16
2011-03-01,3.561,3.620671,16964.27,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.14
